TCGA-A3-3358	2a2cfacf-da24-42f0-b2ea-3e47b0d19d31	9ec8d207-5e12-4690-b589-4c23775973c8	68fb6ae8-700f-4ac9-b02e-62902ba97396_gdc_realn_rehead.bam	b8500c11-e7ef-470f-8ce0-3d96302ca237_gdc_realn_rehead.bam
TCGA-A3-3387	d388c0c0-f967-4953-a3be-c1fc865133e5	88ee0824-a86e-4c93-b1ac-b3f869201bde	aa669f77-ef16-4290-a390-7892d2bad455_gdc_realn_rehead.bam	3c71e480-243a-4250-bd7d-2aba6a460f30_gdc_realn_rehead.bam
TCGA-B0-4700	40f12ef1-7f9b-4ecc-8a24-8510b916f16b	86bb8494-3889-4d8c-bf8a-57d0b186f7ed	095e54ad-4ecd-4bc7-854b-9bc08711a6f6_gdc_realn_rehead.bam	b69a7de5-07ef-495f-8d23-33a173eeddfb_gdc_realn_rehead.bam
TCGA-B0-4712	db79a7f1-dd62-4d14-99f3-9231f43ce16f	6e9329ae-a8b7-461c-b310-cc3d493a0329	f51b5658-f117-42d8-97a5-f31bbabb76e9_gdc_realn_rehead.bam	e9e9ca6b-b942-444e-b8e2-2594de1310dd_gdc_realn_rehead.bam
TCGA-B0-5402	ea1bdf91-bb8d-4b42-87c2-a6ed90768045	6d060253-fdfe-4f54-8350-de1e56165d27	27e8c89b-c466-435a-8851-6b7410f8ec5c_gdc_realn_rehead.bam	d0203364-0604-446c-86f7-2d970e248f59_gdc_realn_rehead.bam
TCGA-B0-5690	7f37aacd-d295-4c80-bce5-a26cb0666cf3	5646302a-5f1c-4425-a619-7cd295679236	9aa5248e-6e60-440d-bc7e-47afc639e72b_gdc_realn_rehead.bam	78da1bf5-9939-4f89-97d3-040a58dbeafe_gdc_realn_rehead.bam
TCGA-B0-5691	c20538df-8594-40c6-bcf2-0b2cb5aaefeb	b79b641d-1e5f-410f-b606-e7789bf362dc	bec75059-c8f8-4ca6-ac45-817b50707dcc_gdc_realn_rehead.bam	085a7301-a448-4a5b-bf7f-134d3c8300ab_gdc_realn_rehead.bam
TCGA-B0-5694	85f6d6ad-c763-45e0-9d44-dd2381eecb0f	dc3b6b4e-454e-4cf4-8811-40398b593cb6	3c751296-7dff-4e58-98f7-55e5058364d3_gdc_realn_rehead.bam	12651b93-7dbb-4f18-9abb-6aab88e2ae58_gdc_realn_rehead.bam
TCGA-B0-5696	f7579d37-5405-4414-b6b7-4a23e0dcbb56	f2e83f23-1d6d-44dc-ba9d-86f609f77d35	012c0e06-5b23-4ec5-ae08-71b42c5829ac_gdc_realn_rehead.bam	873aa982-0299-4219-8805-2c554641c58e_gdc_realn_rehead.bam
TCGA-B0-5697	3cdc61ff-fc36-4d93-97fd-6be35f1e37cf	d71f2b8e-0776-4199-88e3-40beadb5fc73	31627b56-a6ea-48ce-942b-162943a5e197_gdc_realn_rehead.bam	e64e37f5-2cc5-493c-9ebb-e25d818b33e1_gdc_realn_rehead.bam
TCGA-B0-5699	718cdaec-e7bc-489b-af28-784379443460	d2555b7e-8a51-44d3-a21e-1b49d914d991	891d0ab4-c81f-433c-8df3-1295e43bf3e0_gdc_realn_rehead.bam	e3a3f47a-280f-488d-ae87-5b79c51b9398_gdc_realn_rehead.bam
TCGA-B0-5701	3be3acee-2acc-4472-88ca-45f9258467c0	9a370d32-e48e-4a30-9455-5e85fcb06e5b	b6b7504e-9ffc-45b8-9b79-a4629c5cb7da_gdc_realn_rehead.bam	bc70a20d-35c8-475a-981b-ce7d8a1e6de9_gdc_realn_rehead.bam
TCGA-B0-5703	8a583b00-5833-44d5-9e44-412e374ffebb	63a6466f-00bf-4aa0-9342-492a36d2148b	3f684e89-a2c5-469f-8271-32312440cce3_gdc_realn_rehead.bam	a7a1a22a-dd99-4dfc-9dff-1d2ebceb96d7_gdc_realn_rehead.bam
TCGA-B0-5705	912920ad-9bb8-47f0-b5a0-3a99948489a6	f9f8565a-b97c-4ade-b525-53c459aa48aa	81c17f02-fef3-4861-9307-7810fb11361d_gdc_realn_rehead.bam	5863a31d-7f46-44b6-983e-1677181028be_gdc_realn_rehead.bam
TCGA-B0-5706	1a6a4e10-948a-40b4-a1d6-08a579b198c7	337802d9-1ff2-4848-9fc3-e6a46413bb7c	de36c5a3-8f70-4c6d-a941-57f4a628b694_gdc_realn_rehead.bam	52d0cf8a-f407-4964-99e2-dd16bd8106e4_gdc_realn_rehead.bam
TCGA-B0-5709	ea99fa21-e7aa-47b9-917c-4055fb714430	5848b195-3f4c-4892-89e1-a6703f09f2c5	eec5a601-5af8-421f-a4f0-c56c4aafd957_gdc_realn_rehead.bam	7424d44e-6b1d-48b0-b361-dd6eaa5a86b3_gdc_realn_rehead.bam
TCGA-B0-5711	ff6d5a55-8b82-459d-8300-b69d477075b9	9d889ba7-0824-40f7-a01b-91d628e6e45b	7b5346d6-e463-4000-8143-f509124d2012_gdc_realn_rehead.bam	867e6c8f-f8b4-40ab-b58a-bbc94e7e48e5_gdc_realn_rehead.bam
TCGA-B0-5712	f4b6a83e-6dae-4dc9-a83b-a204ae51bd7b	3c2d8b30-18b4-4b65-9d02-f9dd998b91c0	42f9d9ea-09cb-4ba7-9d28-406bdbc8472a_gdc_realn_rehead.bam	70539fe4-f92f-4a83-b02c-150b90f8a57b_gdc_realn_rehead.bam
TCGA-B2-5636	3790d3a3-9c1d-4002-a514-44fccf245477	990d79f5-d962-4431-bdaf-55d1ee7f64a9	fb71fe3b-46fd-4aed-840c-3f9a27519333_gdc_realn_rehead.bam	b20daefd-28ab-466b-985a-1dbba2adcb1d_gdc_realn_rehead.bam
TCGA-B2-5641	99dbdbab-0141-4599-9f17-9ab00713a29e	fe25f673-ab4a-40ee-b806-3721de2fba54	68576b72-42de-4df9-b7b0-60aa97741919_gdc_realn_rehead.bam	a3d4e7f9-d671-474b-bbca-045ad0177801_gdc_realn_rehead.bam
TCGA-B8-4619	0ff02b75-f5a3-468f-970e-d5fbc3a595d2	07db99ea-afd6-4c56-9dec-26e7d6f81a0e	38fd2b8c-e8d6-44f3-93d4-cb483e8bff30_gdc_realn_rehead.bam	9895ee06-39ce-421d-b560-d115c8b77cee_gdc_realn_rehead.bam
TCGA-B8-4620	4eba9bae-15e9-43ae-ba4a-54c3aed201ba	7fe58a3d-61b2-4e2c-80b7-f4fd556188ff	97b582fe-a0f5-4672-9af8-9d23d86bac92_gdc_realn_rehead.bam	2481e5f0-1669-429e-8135-a6c7b173a6ed_gdc_realn_rehead.bam
TCGA-B8-4622	58cd1016-648a-499f-853e-9ca4cc6d6244	e81c6239-9f72-4ee8-b57c-349c885de493	6c699962-42c6-494c-ad5a-8f14bf32c6c0_gdc_realn_rehead.bam	21c05d17-da16-44fe-8730-d20388ad9072_gdc_realn_rehead.bam
TCGA-B8-5549	336cebb5-05b3-4601-8375-5f3f04e9fa6c	e0f60a4d-b7b4-4a9e-9724-95fadc285efa	bd087e8d-c7f1-4d9e-92f5-6826f18fcbfb_gdc_realn_rehead.bam	d9175a61-2a4a-4a70-b995-bcaf283a6561_gdc_realn_rehead.bam
TCGA-B8-5552	14beeddb-82c7-41c5-a81d-0c2d5f772189	aa4bc064-9a65-49a3-b1c5-a9fbd966dde0	de16b857-4d79-4235-8ab5-8f4740121081_gdc_realn_rehead.bam	2e9b45b1-67e6-494b-9b07-adbafc0d3b8b_gdc_realn_rehead.bam
TCGA-CJ-5672	a31f19b3-5e37-4fa7-ba48-62a83ea8efeb	4c48a433-9e8f-48f6-85a5-7e4dc948f84a	ab85be8b-c8d2-4959-92fe-f454da968ff5_gdc_realn_rehead.bam	c7b1aa0b-aa89-4680-9d59-63143365fc52_gdc_realn_rehead.bam
TCGA-CJ-5676	22bbd8b9-2782-4e07-93a8-80118fb0be29	93d4eab9-20ca-402d-b2eb-7c463f2fb0ca	7f03932f-a472-4888-8bf3-f222899bf277_gdc_realn_rehead.bam	9da46891-c532-4e30-8854-05b3cb754219_gdc_realn_rehead.bam
TCGA-CJ-5677	3aa1aae4-3dcd-436e-af4c-90b7d867c54e	0322e00f-c1bd-45de-91f4-79140d960c87	ff92aea7-fd5d-4a65-b285-6b0b38f8dae6_gdc_realn_rehead.bam	64ff3154-3d76-4e3e-83b0-75d5bdc0e01d_gdc_realn_rehead.bam
TCGA-CJ-5678	44c06dad-8c02-470a-b516-a83f87144d89	7b7732fa-a913-4c09-a873-1d1008e58153	1ddaf726-f0f0-4aec-a204-3db6c4ee1a7c_gdc_realn_rehead.bam	639a279d-1cff-46d5-b6f8-6586a2c2d868_gdc_realn_rehead.bam
TCGA-CJ-5679	9e65e876-7706-49d8-b2a0-93640fd069a2	8acf8a84-7c2d-4a3f-bb9e-d91a68021f2d	170d6409-f0b3-4c29-b74e-2677f2802963_gdc_realn_rehead.bam	7e669981-6a5c-421a-9df6-c50525204c29_gdc_realn_rehead.bam
TCGA-CJ-5680	a490e5b1-836a-4e30-8c2e-6a46a4faa87d	17a566b0-d47e-4fa4-ac91-98a76f6f9973	b1585a51-0459-46a1-8dc1-93b2ae437cd1_gdc_realn_rehead.bam	6255a14f-e17b-415f-9371-c97b27c73784_gdc_realn_rehead.bam
TCGA-CJ-5681	e2ac8fd9-a3f5-4516-9689-c73583031564	f9f009c4-15f3-4071-97c4-41ccc726c534	122b8688-3209-407f-956f-a86327ca556e_gdc_realn_rehead.bam	2fd8c138-6ece-404c-9968-84ee6554a313_gdc_realn_rehead.bam
TCGA-CJ-5689	eb368dfa-c158-4209-8912-de90e692efe8	626ff829-81ce-418e-bf05-ee54ba04bbc7	446c28fe-c09f-4acd-93c4-70622f4819a3_gdc_realn_rehead.bam	fe388f9f-0c89-48ec-8e71-389f431be2d4_gdc_realn_rehead.bam
TCGA-CJ-6030	16337210-9556-4c0a-8ea7-d6e1c8be4ee3	60fc1f14-5d4e-4be5-ba22-40023c40213b	3c736e78-7200-4f38-a0b0-14ec2917197b_gdc_realn_rehead.bam	29da9d01-c01b-44ea-bc5d-faac4306987b_gdc_realn_rehead.bam
TCGA-CJ-6033	a103859b-83b7-49a4-b310-879010a05c91	694dadde-1b8a-4e3c-a617-9c17d8672d50	a0c86032-e9ea-4801-baad-1dddc8ea075d_gdc_realn_rehead.bam	7d7e1e2d-950d-424b-88ba-718d6a90c102_gdc_realn_rehead.bam
TCGA-CW-5580	51b8f53b-4659-4a90-b094-f57ec3cf12ea	71ad6138-fbed-4587-b3a9-88d7708bfbe6	9d5cd197-3999-4a83-a2e8-9e286fc470aa_gdc_realn_rehead.bam	3ba30fbb-3e04-4e14-885a-ebd5cd5d9e94_gdc_realn_rehead.bam
TCGA-CW-5581	1582a522-2b69-4d40-b58c-b750f91990bd	1a35fd2c-5469-42bd-b841-ded6e29934e9	fde82af2-c567-4402-a3ae-bfe97c717db3_gdc_realn_rehead.bam	31565f2e-226a-4b61-9e99-bb9bb89accef_gdc_realn_rehead.bam
TCGA-CW-5584	70dc4d36-870d-46fe-83e0-42969f46e18c	6524632b-b5ed-475d-b49c-d93a7133f779	48be5392-6e6a-46ac-81b1-9aa9b25195b3_gdc_realn_rehead.bam	0fd5b838-3d88-47a1-bb0c-6b6710340cc1_gdc_realn_rehead.bam
TCGA-CW-5585	ebf2b464-b752-48eb-9e80-9d64d0328b05	4aa43f1f-86b8-4fa5-b691-474fa7851815	24c341d4-9840-41c5-8844-5b8b7874e8ee_gdc_realn_rehead.bam	9016b8cd-20fc-4b77-9c94-dcdce3e8acbf_gdc_realn_rehead.bam
TCGA-CW-5587	32b9e04c-53ea-494d-8f9b-1accdc62bf5c	df39533e-6194-4a2d-a5d3-f25896248020	8141d53b-c6be-4f43-aacc-361d708ec48e_gdc_realn_rehead.bam	77105cc0-abb7-46af-a584-549b2c5d7a53_gdc_realn_rehead.bam
TCGA-CW-5589	aa11e0d1-aa68-4c19-af30-a5d3d2064db7	6288ede5-8ff2-4283-8ea6-56a783bcd96d	d1025d77-e821-40b6-839d-3321aaf4133a_gdc_realn_rehead.bam	2ae2d614-dd6b-4b68-9a5f-da549d2ae9a7_gdc_realn_rehead.bam
TCGA-CW-5591	a7dc7f61-ea2d-42e5-88a2-1346ee3a75c2	18bb1208-6535-47b9-a93b-fa51e02484b3	a8ed5ebd-78e1-4a6c-a7f0-bb6a45e2c309_gdc_realn_rehead.bam	6b7f81e7-1fc2-4125-9343-22f068cb1899_gdc_realn_rehead.bam
TCGA-CW-6087	4081bcf9-11d3-4964-af90-453cfa01905d	837ea3ae-10c4-4ee5-8817-a593f109b84a	e3c14754-0156-4cb4-88ef-d1c27af56730_gdc_realn_rehead.bam	8f493a4a-3b2a-4ef5-b270-fb6088f8bbcc_gdc_realn_rehead.bam
TCGA-CW-6088	7cc79aff-85e9-4be7-a806-1212f1c783a9	066de438-a2ba-4c66-8950-8f40376ac684	d246addc-2634-449a-8940-086cc752415f_gdc_realn_rehead.bam	be175a13-1a2b-45b7-8741-522f53c6bbfc_gdc_realn_rehead.bam
TCGA-CW-6090	25f11863-5e06-4b05-841e-ef4e8e1ad0a1	484be919-0885-481b-8c52-95bb1e9dac22	4fd4aa90-0c13-44f3-9dc2-17b60feac4c4_gdc_realn_rehead.bam	b39011a0-64ff-41ad-82d7-8bb818f7bfd5_gdc_realn_rehead.bam
TCGA-CZ-4863	f6ec6717-55a8-4eef-9946-81f6ad627a97	8bd8ee77-eaad-499b-a422-bf4239976747	33b00f10-c09f-4be0-8428-edd5614efc7b_gdc_realn_rehead.bam	47403f84-60f7-40d0-97d0-e8eaf2f179fe_gdc_realn_rehead.bam
TCGA-CZ-4865	3c55085e-498d-4ea6-9b40-d469c5bae62a	dccf0f96-79fb-4655-9102-1e21a295be93	f9ce0390-1168-448d-bfe3-9da350d0a07a_gdc_realn_rehead.bam	f56bbaf3-02cd-4831-8a9c-a4178db3c4a3_gdc_realn_rehead.bam
TCGA-CZ-5451	ee9dddb6-17f7-4659-a21c-14e8f5858746	559bb715-de3e-4339-ac7e-96c825d4e351	1fd990b0-339b-4a0e-97b5-5a643451af6b_gdc_realn_rehead.bam	ced97279-1df6-4d67-9706-7fc7ba0a2642_gdc_realn_rehead.bam
TCGA-CZ-5452	49e11162-ab54-4cc0-8224-d2b1ab09795d	e31c44ee-9d6c-46da-8733-4cc5604a2d50	fa935206-889d-4b51-b538-2bf48de48726_gdc_realn_rehead.bam	1eef102c-4c59-4671-bc21-37b575e87baf_gdc_realn_rehead.bam
TCGA-CZ-5453	d6b73876-8da7-4eed-8bc6-1824e0e5e842	260a4825-24df-43f7-b95b-b61b9b583444	94f19959-60dd-4dfd-8ab5-a220ad3a4597_gdc_realn_rehead.bam	0e2b432f-353c-4b73-9341-055789c8dcc2_gdc_realn_rehead.bam
TCGA-CZ-5454	77392d2a-2337-4ad2-a022-097d502230d8	b3758922-1cba-49e4-a6ef-1c7bfb871394	37ec014f-3e57-49c1-a3d5-bfbdf5477674_gdc_realn_rehead.bam	2c894271-5faa-4760-8b05-4cfea47c201f_gdc_realn_rehead.bam
TCGA-CZ-5455	07f7ae20-e0d3-4fe0-abbe-1035a7e458eb	e7b1540e-57e9-45db-9f8b-1bbc0ffbcb4b	c51333cf-d7a1-425e-936b-c95e456aff76_gdc_realn_rehead.bam	a0edd0b9-2787-45f9-b700-97dfe3d2f36a_gdc_realn_rehead.bam
TCGA-CZ-5456	0675fe3d-01ea-4c37-a348-1175b1d54908	f56d27a8-7d77-4078-a2a1-4158d8917e80	44986bb9-0432-4333-9778-3bfa0f492bfd_gdc_realn_rehead.bam	865112df-0602-420a-9612-b55116aff51d_gdc_realn_rehead.bam
TCGA-CZ-5457	7403fa3a-c067-4ea1-9a1e-b3722b19d6ad	da26dc89-4454-45ed-a9e6-5f89d528c90a	7ea7e17c-1b68-42ca-a0f5-3a889670dc36_gdc_realn_rehead.bam	70562d6a-5670-4f08-9d78-50a334cc426d_gdc_realn_rehead.bam
TCGA-CZ-5458	67cdce8d-bd30-4a61-acc9-f19bfa9c8db4	0bec4918-7953-4a12-8959-7ccd7e54c341	9a1584f7-d191-4475-88bc-039572d6e68d_gdc_realn_rehead.bam	b06ca196-a9f3-4376-9cdd-cb77a69fcffd_gdc_realn_rehead.bam
TCGA-CZ-5461	b10cf5b8-ae9f-49f4-87c7-be6be3d25ab0	477a253c-b036-4aa9-97f7-cd9e6941b6d0	f3571b8e-60dd-4ffa-bb91-a078685320e6_gdc_realn_rehead.bam	51d4f41f-0f21-4014-b1c7-526fd1b7be5f_gdc_realn_rehead.bam
TCGA-CZ-5462	fd7ff8d3-5a2e-471a-8681-64aa1443d319	154ee0fa-dbc5-4197-8422-8f88136e64f2	90ee1f43-86cf-41a8-b749-a8298255c795_gdc_realn_rehead.bam	686d1c7f-e4a8-4c43-9523-08a64571e08f_gdc_realn_rehead.bam
